bar_type,seed,agent_id,uncorrected_regret,corrected_regret
q_learning,39,7,0.43866879399443026,0.44531088056386997
q_learning,39,8,0.5261960496625697,0.5409849044459982
q_learning,39,9,0.5133768737111074,0.5164566457410406
q_learning,40,0,0.11560587216639998,0.10915558282815761
q_learning,40,1,0.07085992480435456,0.07277836288585154
q_learning,40,2,0.09996207019076915,0.10556398541189992
q_learning,40,3,0.11541276360653913,0.11925371532460444
q_learning,40,4,0.17435926671231441,0.16959523069099555
q_learning,40,5,0.12013059865340305,0.12359410591282473
q_learning,40,6,0.1818777497193757,0.1793906289149404
q_learning,40,7,0.10181258142166418,0.10745488417617073
q_learning,40,8,0.18975766908182282,0.1773224290269571
q_learning,40,9,0.11119738309576922,0.09249750093010736
q_learning,41,0,0.21859745770426534,0.10857827120187759
q_learning,41,1,0.31107291366069756,0.23373891973606362
q_learning,41,2,0.36295929753790496,0.27904664745553476
q_learning,41,3,0.4099876012270664,0.30259335522600245
q_learning,41,4,0.30546791451607797,0.2097654066134612
q_learning,41,5,0.22018302900782563,0.15161278699254827
q_learning,41,6,0.2531738642737296,0.14560072348411515
q_learning,41,7,0.3268498963416012,0.28297624082680595
q_learning,41,8,0.3657261913736503,0.2863241982281422
q_learning,41,9,0.33915784509589153,0.21226214970765928
q_learning,42,0,0.9847967691181964,0.9948730292978847
q_learning,42,1,0.9181843024219983,0.9276972450253615
q_learning,42,2,0.9127182979416201,0.914688177440695
q_learning,42,3,0.8944074300772116,0.9026823392204585
q_learning,42,4,0.7853355065972943,0.7741897414201239
q_learning,42,5,1.065529217190411,1.0543834520132402
q_learning,42,6,0.9069982357863011,0.9134717938931071
q_learning,42,7,0.8537543641059483,0.8584265711763129
q_learning,42,8,0.8401541819210733,0.8502304421007614
q_learning,42,9,1.0077111435373036,1.010750528033861
q_learning,43,0,0.20775007017608402,0.1768535520823599
q_learning,43,1,0.24207916821521885,0.2161215053762919
q_learning,43,2,0.13013638870137811,0.11917649664188919
q_learning,43,3,0.20459131741134665,0.15735389702713878
q_learning,43,4,0.267606121810677,0.22860322303633987
q_learning,43,5,0.21511896300846806,0.1873495828071837
q_learning,43,6,0.24436505676028958,0.21673418381417983
q_learning,43,7,0.1420139999175075,0.10095346824821301
q_learning,43,8,0.18687931554773285,0.18216672094399275
q_learning,43,9,0.2587518869878477,0.2263437089204435
q_learning,44,0,0.25442237865201944,0.22154900273008954
q_learning,44,1,0.26405257993224684,0.20185777630197643
q_learning,44,2,0.245127124705744,0.19579168389320273
q_learning,44,3,0.20991366026827413,0.17584961674873473
q_learning,44,4,0.28305388504174667,0.22747114677345678
q_learning,44,5,0.1559026808664506,0.14678452737677863
q_learning,44,6,0.24184043167885724,0.18796092472520948
q_learning,44,7,0.13763322179590962,0.10757994804861104
q_learning,44,8,0.2473392729591338,0.24215111417495128
q_learning,44,9,0.12614746950877248,0.07433596177599876
q_learning,45,0,0.24866505981513135,0.2082486207889127
q_learning,45,1,0.1907084789387782,0.16437906986448808
q_learning,45,2,0.34475691568927874,0.30434745499219124
q_learning,45,3,0.23046641085157243,0.1965235299321597
q_learning,45,4,0.28567483551302775,0.2712634251882425
q_learning,45,5,0.2735549555425837,0.23477133909017237
q_learning,45,6,0.22153843573706203,0.20889835524125866
q_learning,45,7,0.2440174328419935,0.1886436105697129
q_learning,45,8,0.19516299735205508,0.1789906235242044
q_learning,45,9,0.15073829947912884,0.15849027857942644
q_learning,46,0,0.15676246716755296,0.14865608648694018
q_learning,46,1,0.1725170654173951,0.1289874451569991
q_learning,46,2,0.19150236242363652,0.2146942672795698
q_learning,46,3,0.12398387941657536,0.1107874596735788
q_learning,46,4,0.2066616268906383,0.18248797043310522
q_learning,46,5,0.14658788659895738,0.1417067635325831
q_learning,46,6,0.25836213765016436,0.2534810145837901
q_learning,46,7,0.2533528736545316,0.2452061054405427
q_learning,46,8,0.22043033753814711,0.22535882646702818
q_learning,46,9,0.23653620651649626,0.23689060809681148
q_learning,47,0,0.18198941982027614,0.19146197489026348
q_learning,47,1,0.13712410419005058,0.12533424636980384
q_learning,47,2,0.22488485595142643,0.19410950045782935
q_learning,47,3,0.20026180907551558,0.1939163918979682
q_learning,47,4,0.2928141361754363,0.260632218759089
q_learning,47,5,0.20488485595142644,0.19189735220443935
q_learning,47,6,0.14077596645738671,0.13566858273995575
q_learning,47,7,0.1468055752560478,0.13691518819404108
q_learning,47,8,0.10035659724646886,0.0729346402963688
q_learning,47,9,0.20120841358686334,0.17229214131813061
q_learning,48,0,0.2082700700343321,0.17304876812142767
q_learning,48,1,0.1467651877226742,0.15795134043322018
q_learning,48,2,0.10066203929944133,0.10396807198043158
q_learning,48,3,0.14883338761065695,0.12924418482760586
q_learning,48,4,0.2005180909340343,0.20543960153378427
q_learning,48,5,0.1784744711432785,0.16223168857459333
q_learning,48,6,0.22567483551302833,0.19965246215654703
q_learning,48,7,0.1896549820445542,0.15048355480758346
q_learning,48,8,0.21543508664672098,0.20543960153378463
q_learning,48,9,0.1709509483602026,0.1419769439030466
q_learning,49,0,0.14468621474367932,0.11978071224718699
q_learning,49,1,0.13858158292847786,0.09777733311769898
q_learning,49,2,0.36050242493911533,0.3031079693084669
q_learning,49,3,0.11003261365760116,0.08152440908822654
q_learning,49,4,0.2075531910204314,0.15834589113714742
q_learning,49,5,0.23490670194890484,0.20991344605652998
q_learning,49,6,0.32373131689849277,0.26312894830865297
q_learning,49,7,0.15568102094646358,0.13724907655677707
q_learning,49,8,0.10995007653875073,0.06910543919459618
q_learning,49,9,0.08453192425037656,0.07278245396350551
q_learning,50,0,0.4754550771437098,0.4655069578932799
q_learning,50,1,0.4342226854928639,0.43131144192556464
q_learning,50,2,0.37326186717827653,0.37990395374771635
q_learning,50,3,0.4868591191784527,0.4870276476410866
q_learning,50,4,0.4327829714789175,0.4329514999415514
q_learning,50,5,0.5046795209830034,0.5046795209830034
q_learning,50,6,0.24006023115824757,0.24006023115824757
q_learning,50,7,0.36036391115911875,0.3556917040887541
q_learning,50,8,0.3549213794406265,0.3597621149736251
q_learning,50,9,0.5542878537905754,0.5479020490796521
q_learning,51,0,0.5745103323981184,0.5745507199314941
q_learning,51,1,0.5047957092409251,0.5034295348515506
q_learning,51,2,0.49010286458797964,0.4984181612646024
q_learning,51,3,0.4824129229335856,0.47941392597040383
q_learning,51,4,0.602681881376443,0.6091958270166244
q_learning,51,5,0.5699856059111155,0.560344522378494
q_learning,51,6,0.4918254355567255,0.5001407322333481
q_learning,51,7,0.5626520608360925,0.541656296130291
q_learning,51,8,0.6033542870018097,0.6003149025052524
q_learning,51,9,0.468189294650689,0.47470324029087047
q_learning,52,0,0.40566968114476165,0.23152619904640365
q_learning,52,1,0.306690226614899,0.13651421449565496
q_learning,52,2,0.5108533160794072,0.347754567176669
q_learning,52,3,0.4451853443032411,0.29420374585335696
q_learning,52,4,0.2862302692034965,0.09539554930371921
q_learning,52,5,0.3703666689794621,0.14999462704620284
q_learning,52,6,0.5393371412186638,0.39449204395031817
q_learning,52,7,0.3985734796402986,0.22046300329986063
q_learning,52,8,0.4287149081176983,0.2586600585985812
q_learning,52,9,0.3436458023423269,0.10582994391685645
q_learning,53,0,0.10849980907641452,0.08651024238401987
q_learning,53,1,0.21718551543661022,0.18451598345482695
q_learning,53,2,0.10800302051568243,0.09488737583943703
q_learning,53,3,0.1319339826866629,0.1124608704478762
q_learning,53,4,0.16866833753904853,0.14106580174132072
q_learning,53,5,0.09533500420571518,0.04883472413051947
q_learning,53,6,0.20322369622924025,0.18375058399045352
q_learning,53,7,0.1682575403220998,0.15385142426736878
q_learning,53,8,0.05737862399647099,0.031874108627076604
q_learning,53,9,0.10645618928565853,0.08597130423781266
q_learning,54,0,0.3085209968574772,0.18304755758742935
q_learning,54,1,0.3401483693585782,0.22963231333459286
q_learning,54,2,0.35710838282876506,0.23634753816245763
q_learning,54,3,0.31091588737674053,0.20507203842311983
q_learning,54,4,0.36382420968988566,0.25617900969982377
q_learning,54,5,0.2662596884096336,0.15394228134920704
q_learning,54,6,0.4145541378740928,0.2874478760302378
q_learning,54,7,0.21849389687224294,0.09936587477974275
q_learning,54,8,0.3718784999913459,0.24644544825467382
q_learning,54,9,0.3705456783602765,0.2562583918007749
q_learning,55,0,0.31374604349134,0.3036697833116519
q_learning,55,1,0.33993885423466225,0.34157167680846945
q_learning,55,2,0.4148487005800186,0.3970608488334084
q_learning,55,3,0.39644544087793077,0.3850907597047506
q_learning,55,4,0.5098519124696892,0.5067721404397559
q_learning,55,5,0.46263110225392257,0.46730330932428726
q_learning,55,6,0.3339551601544585,0.34223006929770544
q_learning,55,7,0.45854619082385395,0.4390851289700608
q_learning,55,8,0.33451554754608454,0.32787346097664477
q_learning,55,9,0.4537271052033835,0.45068772070682606
q_learning,56,0,0.271875389550863,0.2937051246959347
q_learning,56,1,0.4600221577648517,0.4969270507593282
q_learning,56,2,0.4551004464979929,0.5732213602268312
q_learning,56,3,0.4869644459441381,0.6157255394622451
q_learning,56,4,0.31116301565128585,0.3739107091410976
q_learning,56,5,0.3341721603483274,0.47514500974808055
q_learning,56,6,0.3603859582055925,0.48024986461503016
q_learning,56,7,0.37691256519456817,0.4834398605467571
q_learning,56,8,0.4216904426882799,0.5249220716853957
q_learning,56,9,0.20082734276127373,0.31479958149595233
q_learning,57,0,0.23643073676027407,0.12911387782917472
q_learning,57,1,0.20172610318670262,0.14466172615219128
q_learning,57,2,0.17180768988436332,0.056344062739275294
q_learning,57,3,0.21529313328038133,0.14714770158625384
q_learning,57,4,0.19410426001471895,0.11125074860391426
q_learning,57,5,0.3013473221762693,0.23977356831074606
q_learning,57,6,0.2711250040398583,0.1318351436884211
q_learning,57,7,0.2161638879087325,0.1302779703305014
q_learning,57,8,0.30660178511091535,0.2425722212399587
q_learning,57,9,0.21505086452606673,0.14604544586372203
q_learning,58,0,0.2562613649551555,0.501649706147966
q_learning,58,1,0.2563019897868073,0.5174056113206882
q_learning,58,2,0.38642607360915954,0.621275964945477
q_learning,58,3,0.2962933811935999,0.5901468099048188
q_learning,58,4,0.28793252541956416,0.5612059575388583
q_learning,58,5,0.43673369612467694,0.7754398660408935
q_learning,58,6,0.3420914028232312,0.6170568515496427
q_learning,58,7,0.3659027960269937,0.6277688627063863
q_learning,58,8,0.36160664044947227,0.6262852289411089
q_learning,58,9,0.3325779566946079,0.6200872923469237
q_learning,59,0,-0.06817956295477491,-0.13653391064491247
q_learning,59,1,-0.04996823740687527,-0.05964970847287238
q_learning,59,2,-0.028685124176585267,-0.04664150438582936
q_learning,59,3,-0.12159039363094432,-0.14465415755761968
q_learning,59,4,-0.015903204906690956,-0.047015617325556223
q_learning,59,5,-0.025974302604348055,-0.045603892920775116
q_learning,59,6,0.026277622218617108,0.01963553564917741
q_learning,59,7,0.11868063780399078,0.07942145717113674
q_learning,59,8,-0.09290741678833854,-0.11574492006395691
q_learning,59,9,-0.10256987157335762,-0.11568551624960312
q_learning,60,0,0.38946316362606426,0.3288992083050554
q_learning,60,1,0.3059862922240155,0.2712992246751826
q_learning,60,2,0.41559109281363293,0.3742619386953603
q_learning,60,3,0.39040472836139734,0.3479656817122665
q_learning,60,4,0.2446665485115049,0.1893207731821382
q_learning,60,5,0.3295593744236562,0.2742135990942895
q_learning,60,6,0.34597268045403157,0.2757976628078606
q_learning,60,7,0.27888424824317326,0.21993577084092428
q_learning,60,8,0.43758908462788954,0.364078013093269
q_learning,60,9,0.26467662806353426,0.2221094404851453
q_learning,61,0,0.25639034922689785,0.16201362818027812
q_learning,61,1,0.25692404692998116,0.13824060299591281
q_learning,61,2,0.5173810741566848,0.3938568946896179
q_learning,61,3,0.37532124559556235,0.23914456647830168
q_learning,61,4,0.236937945441923,0.10981106390197377
q_learning,61,5,0.5118360028666532,0.38183826529278053
q_learning,61,6,0.3400125916209924,0.21952779665048291
q_learning,61,7,0.29963864971946486,0.18590596486998212
q_learning,61,8,0.44314172451248834,0.3034625158726184
q_learning,61,9,0.36589261024497605,0.23405313410128636
q_learning,62,0,0.2611044272225975,0.24515324198994184
q_learning,62,1,0.18004056403438579,0.1723573096158458
q_learning,62,2,0.17490275774334804,0.1572783624035094
q_learning,62,3,0.07626873146561365,0.07758246793661859
q_learning,62,4,0.1387937579131911,0.14251255053033787
q_learning,62,5,0.14221588113844594,0.12763594235102743
q_learning,62,6,0.17626369168959893,0.15383894835013734
q_learning,62,7,0.23828837319239823,0.23257499827293315
q_learning,62,8,0.24183314240974862,0.2520254931337009
q_learning,62,9,0.15753134502295704,0.15760704803384593
q_learning,63,0,0.426577807046938,0.31724370275425845
q_learning,63,1,0.38667048562657536,0.235294098063002
q_learning,63,2,0.1578212905797604,0.054397426817562294
q_learning,63,3,0.20376647750145557,0.06697700705443216
q_learning,63,4,0.30871621500864704,0.1762075505150824
q_learning,63,5,0.4062813383221548,0.2599245810801303
q_learning,63,6,0.2550212446528188,0.17149361939147942
q_learning,63,7,0.3266515473386189,0.2162883255818334
q_learning,63,8,0.39200644025348824,0.3287421316257358
q_learning,63,9,0.42316821353391654,0.29417449771735166
q_learning,64,0,0.040073740291669914,0.04328165325086085
q_learning,64,1,0.17187257144010365,0.165132365148865
q_learning,64,2,0.25590772064246264,0.24459342700265854
q_learning,64,3,0.23795134043321847,0.2362781303260355
q_learning,64,4,0.16395929931935144,0.12962860761537892
q_learning,64,5,0.15023974886629654,0.1450919776154895
q_learning,64,6,0.17851465800954353,0.1764466587886693
q_learning,64,7,0.13306144470576592,0.12547799406810214
q_learning,64,8,0.17874835476988893,0.140099857575867
q_learning,64,9,0.18198941982027653,0.1608147603259253
q_learning,65,0,0.18284123616066836,0.16878422741619867
q_learning,65,1,0.22955706302178897,0.18459655785446405
q_learning,65,2,0.20829444946444559,0.18720056503684532
q_learning,65,3,0.1680276006129039,0.17770907167890074
q_learning,65,4,0.18444947863724867,0.17527359295915326
q_learning,65,5,0.19496111613111225,0.16075158702726638
q_learning,65,6,0.2610153050270003,0.2448198883208219
q_learning,65,7,0.17955958290979615,0.18637019794186965
q_learning,65,8,0.20264812760080758,0.19330371346007838
q_learning,65,9,0.1484383978298528,0.13090682794175904
q_learning,66,0,0.16735341040699983,0.24433861788274533
q_learning,66,1,0.11001674341071398,0.21093328214373902
q_learning,66,2,-0.13562977912003316,-0.02199238482445338
q_learning,66,3,0.14236568173163552,0.22642476442710205
q_learning,66,4,0.00932716966324629,0.12514107336157726
q_learning,66,5,0.02396671293212781,0.09774569150775989
q_learning,66,6,-0.01764861814645324,0.10337307508344121
q_learning,66,7,0.17984193800891765,0.25449779234941017
q_learning,66,8,0.10652831603499598,0.18386983136432558
q_learning,66,9,-0.11511897745509941,-0.017904944575833498
q_learning,67,0,0.3343430375093069,0.5510682806817248
q_learning,67,1,0.29014084323628253,0.45159101002563584
q_learning,67,2,0.3143188829443183,0.47246407494434095
q_learning,67,3,0.28268499970838074,0.46639607361135993
q_learning,67,4,0.2565305814993781,0.38893633509073955
q_learning,67,5,0.31450412986265236,0.517434946405653
q_learning,67,6,0.3498812836538504,0.5142847656029551
q_learning,67,7,0.28257234284214616,0.4693839015482604
q_learning,67,8,0.1849702862201957,0.39044019614190667
q_learning,67,9,0.40915661926207025,0.5006773479759016
q_learning,68,0,0.4721333795792885,0.4739347306157297
q_learning,68,1,0.5194442534812913,0.5273243735108473
q_learning,68,2,0.6430471562212824,0.6401359126539833
q_learning,68,3,0.6354359946345839,0.6366740280947002
q_learning,68,4,0.49979008306763734,0.5076702030971932
q_learning,68,5,0.48788789175428104,0.4765735981144767
